content,appName
baik,Maxim
sangat baik dan ramah,Maxim
mksih ya bang driver,Maxim
👍🏻,Maxim
okk,Maxim
driver baik,Maxim
"terimakasih om yang telah mengantarkan anak saya sampai rumah mudah-mudahan rezekinya tambah lancar dan barokah ya, orangnya ramah dan bawa kendaraan tidak ugal-ugalan,",Maxim
bagus pelayanan,Maxim
baik rapih bagus.,Maxim
layanannya bgus.,Maxim
keren,Maxim
pelayanannya baik bagus ramah,Maxim
driver ok,Maxim
good,Maxim
keren,Maxim
bgus,Maxim
driver ramah,Maxim
keren,Maxim
its good,Maxim
Sangat baik,Maxim
godd,Maxim
ramah,Maxim
"lg nunggu maxim car udh nunggu 30 menit malah akunnya kluar pas di masukin nomor gbsa,gmna sih ngerugiin org banget",Maxim
baik dan ramah..,Maxim
terimah kasih,Maxim
terimakasih,Maxim
baik,Maxim
saya pernah jumpa supir yng marah2 pokoknya gc terima dgn pesanan .. terlalu arogan sama orang tidak ada keramahan.. tolong supir2 nya di nasehati ya buat maxsim,Maxim
bagus,Maxim
sangat puas bapa nya ramah sopan,Maxim
terimakasih untuk pelayanan hari ini,Maxim
mantab,Maxim
baguss,Maxim
voucher Rp200.000 tidak bisa di pake masa hanya kurang sedikit jadi tidak terlalu berguna,Maxim
bagus sekali,Maxim
ramah,Maxim
pelayanan sangat baik dan ramah sampai tujuan ditempat,Maxim
ramah sopan baik sekali Abang nya,Maxim
bagus,Maxim
bagus,Maxim
"Sopan, tepat waktu dan jujur",Maxim
nice,Maxim
"maps diaplikasi nya diperbaiki lah, masa rute nya jadi muter2 dibuat deket sedemikian mungkin supaya murah, padahal rutenya tidak jelas dan kasian driver jarang mengikuti maps maxim yang ribet jdi driver rugi jarak & waktu tapi bayar sama.",Maxim
tolong di remaind lagi kepada drivernya untuk menyediakan uang kembalian,Maxim
baik,Maxim
Naik Maxim lebih mudah dan cepat respon serta pelayanan dari driver yang ramah,Maxim
Maxim Tidak mempunyai peta yg bisa di Lihat apa orderan sudah menuju pemesan,Maxim
👍🙏🏻,Maxim
driver nya ramah .,Maxim
"Driver nya baik, sopan dan enak bw nya",Maxim
bgus,Maxim
map nya gk akurat,Maxim
cepat n orang nya baik,Maxim
terimakasih udah nganter anak kami sampai tujuan,Maxim
pengguna jasa ini wajib berhati-hati ada biaya tambahan yang dikenakan kepada konsumen tanpa informasi dan konfirmasi terlebih dahulu. saat bertanya kepada CS terkait masalah ini CS hanya menyampaikan permintaan maaf tanpa ada SOLUSI 😂.,Maxim
driver na olo²,Maxim
mantap,Maxim
okeh,Maxim
driver nya baik dan sangat responsif,Maxim
"Baik , ramah",Maxim
Good bgts,Maxim
"Order pertama dari stasiun Cicayur ke binong-Karawaci, ketik la order cepat dpt kendaraan dan driver menguasai rute, terimakasih maxim semoga makin berkembang, mohon map di apk cs diperbaharui, soalnya banyak titik yg td terbaca",Maxim
mantap,Maxim
Mantaaap,Maxim
baguss,Maxim
sangat cepat,Maxim
mantap,Maxim
sangat baik,Maxim
mantap,Maxim
"sampai kelokasi cepat,terimah kasih",Maxim
sok asik,Maxim
good,Maxim
mantap,Maxim
Saya pemakai Maxim tapi saat ini Saya kasih bintang 3 karena masih ada kekurangan di maps. Semoga kedepan makin baik. Terima kasih.,Maxim
terimakasih,Maxim
sangat baik,Maxim
mantap,Maxim
mantap terpercaya,Maxim
bagus supirnya,Maxim
Pelayanannya cepat 👍👍,Maxim
Mantap,Maxim
bagusss,Maxim
sangat baik👍,Maxim
sangat bagus pelayanan,Maxim
puas,Maxim
ok,Maxim
ok,Maxim
baik sekali,Maxim
istimewa,Maxim
siip,Maxim
Driver ramah dan tepat waktu.,Maxim
terbaik,Maxim
sangat ramah,Maxim
sangat baik,Maxim
terima kasih,Maxim
"melayani dg hati, good job",Maxim
sangat baik,Maxim
bagus,Maxim
"driver ramah, pelayanan nya bagus",Maxim
"Order telah dipenuhi oleh: Elia Devita Sari Setiawan dengan Motorcycle, warna hitam, nopol H4021ZA. Terima kasih atas perjalanan Anda! Rating ⭐⭐⭐⭐⭐(4.95)",Maxim
terimakasih mas,Maxim
mantapp,Maxim
Alhamdulillah terima kasih,Maxim
pelayanan lumayan cepat,Maxim
good job la,Maxim
"ontaim,,,ramah ,,,baik",Maxim
sopan,Maxim
good,Maxim
nice...driver nya semangat,Maxim
baik,Maxim
"sopirnya ramah, nyaman",Maxim
amanah,Maxim
mantap,Maxim
kecewa bpknya ngomel2,Maxim
mantap u/dreper ya,Maxim
oke nih,Maxim
👍👍👍👍,Maxim
Bagus apknya,Maxim
baik,Maxim
gercep,Maxim
gbisa login,Maxim
sangat ramah,Maxim
sangat bagus dan cepat penjeputan,Maxim
good,Maxim
saya isi kaspro trs kepake cm beberapa doang sisa nya ilang saldo tinggal rp.0,Maxim
ramah,Maxim
sangat memuaskan dalam hal semuanya,Maxim
mantap,Maxim
terima kasih,Maxim
sangat baik,Maxim
ok,Maxim
sangat membantu,Maxim
sangat membantu,Maxim
driver nya ramah,Maxim
mantap,Maxim
mantap,Maxim
orangnya ramah,Maxim
Driver Baik bantu turunkan barang,Maxim
driver nya ramah,Maxim
bagussss,Maxim
baik,Maxim
ramah baik .bersih .nyaman,Maxim
sangat bagus,Maxim
baik,Maxim
good,Maxim
very Good,Maxim
kakanya ramah & sopan,Maxim
bagus,Maxim
driver ramah cepat dan nyaman saat berkendara,Maxim
bagus dan ramah,Maxim
tepat waktu,Maxim
ramah dan tepat waktu,Maxim
kenapa saya ga bisa login untuk layana maxim transfortasi online.,Maxim
cepat dan nyaman,Maxim
kurir ramah,Maxim
ok,Maxim
"Order telah dipenuhi oleh: Abdul Kabir Rahantan dengan Motorcycle, warna coklat muda, nopol DE6567NS. Terima kasih atas perjalanan Anda! Rating ⭐⭐⭐⭐⭐(4.95)",Maxim
baik,Maxim
cepat dan tepat,Maxim
baik terimakasih,Maxim
mantappp,Maxim
"terimakasih mas Masriadi, mantab.",Maxim
sangat baik dan ramah,Maxim
"titik map nya seperti gojek mudah di cari saat penjemputan nya psti bnyk berminat naik Maxim,,trm ksh",Maxim
mantap,Maxim
good,Maxim
Ramah dan Baik,Maxim
Terimakasih cepat,Maxim
terimakasih mas.... mudahan masnya sukses dan sehat selalu..Amin,Maxim
pelayanan yg bagus.. tingkat Kan sllu 👍,Maxim
bagus,Maxim
APLIKASI NYA BURUK. saya tulis sesuai titik lokasi tp driver selalu dpt drtmpat yg lebih jauh. TIDAK BISA EFIENSI WAKTU,Maxim
driver nomber one,Maxim
bagus murah,Maxim
map gak jelas,Maxim
bagus dan responsive,Maxim
drivernya bagus....ramah sopan pokoknya baguslah,Maxim
bagusss,Maxim
"aplikasinya mudah di gunakan dan driver nya sopan"" dan nyaman",Maxim
driver nya sangat ramah dan sangat sopan. menjunjung kenyamanan penumpang,Maxim
baik,Maxim
baik,Maxim
👍,Maxim
oke,Maxim
ramah dan cepat banget,Maxim
Ramah baik bapak nya succes selalu pak🥰♥️,Maxim
bagus pelayananya,Maxim
good,Maxim
tetap ramah dengan penumpang ya,Maxim
sangat membantu,Maxim
mantap draiver nya ramah oke tepat waktu jemputnya,Maxim
👍,Maxim
cepat pelayanan,Maxim
Bapaknya baik dan Ramah,Maxim
okk sampai dengan selamat,Maxim
"min minta tolong untuk pembayarn lewat ewallet kaspro itu gimana si min ke driver nya , saya bayar lewat kaspro suda tepotong saldo tapi si driver gamau nerima alasan nya gatau cara ambil nya jadi saya harus bayar lagi ,jadi saya bayar dua kali min , sedangkan driver driver sebelum nya bisa bisa aja min , gimana ya min",Maxim
murah & cepat,Maxim
terbaikk,Maxim
kurang suka sama maxim. pelayanan nya lama. udh pesen gk ada supir yg ngambil pesanan nya. pdahal dket rumah. tolong di perbaiki kualitas pelayanan nya,Maxim
mantap,Maxim
"baru download langsung bisa pakai,, Abang ojol makasih ya..",Maxim
maksih sudah antar dengan baik dan nyaman,Maxim
"sopirnya ramah,tingkatkan terus Maxim yg terbaik",Maxim
mantapppp,Maxim
"mantap, sangat membantu saya di kala sedang hujan menerpa",Maxim
oke mantap,Maxim
harga masih murah dari aplikasi sebelah. mungkin masih promo ya. tapi sayang menu pencarian sekelas bandara Soekarno Hatta gak ada di peta Maxim...!,Maxim
aplikasi ini sangat tidak membantu,Maxim
pas dan tepat,Maxim
baru coba tp cukup puas,Maxim
sangat puas dengan layanan,Maxim
Coba dulu,Maxim
cepat dan murah,Maxim
sangat membantu sekali terima kasih kepada maxim,Maxim
👍💯,Maxim
"emng s murah tp driver bnyk yg nolak pembayaran non tunai, harus nya s lebih praktis buat castamer, tp malah jd susah cari driver karna pada nolak pembayaran non tunai, tolong lah d perbaharui lagi, udah terlanjur top up tp jadi gk kepake kalo gini",Maxim
sangat ramah bapak ny,Maxim
ok,Maxim
"nyaman, driver ramah dan gercep. ongkosnya murah juga",Maxim
nunggu mobil supirnya lebih lama daripada nunggu motor,Maxim
baik,Maxim
sangat baik,Maxim
"maxim jadi sarang penipuan. banyak sekali yang nipu di dalamnya. aplikasi GK guna, hama.",Maxim
mantap,Maxim
good,Maxim
mantap,Maxim
terpercaya,Maxim
mantap frivernya,Maxim
terimakasih tidak ngebut saya merasa aman,Maxim
sangat baik,Maxim
sangat memuaskan,Maxim
apk nya sangat membantu saya,Maxim
sangat membantu,Maxim
penjemputan cepat sekali,Maxim
Kurirnya ramah dan mudah bersosialisasi. semoga makin lancar,Maxim
baik orangnya ramah terimakasih banyak bang,Maxim
bagus,Maxim
good,Maxim
pelyananya sangat bagus 👍,Maxim
"ganti wallet selain kaspro, masih banyak uang lekat di kaspro",Maxim
"driver motor ojol maxim a/n wahyu saputro AA4503NJ TIDAK JUJUR kasih kembalian kepenumpang, dari st bandara manggarai ke BKN primajasa(sebrang) jam 8malam",Maxim
oke bngt sangat membantu,Maxim
makasii,Maxim
terimakasih,Maxim
good driver ramah sopan dn menghargai,Maxim
Baikk,Maxim
terima kasih abang baik...smoga dimurahkan rezeki nya,Maxim
sangat bermanfaat... terimakasih maxim🙏🙏🙏,Maxim
bagus sangat membantu,Maxim
ok,Maxim
"ORDERAN LAMA DITERIMA, SETENGAH JAM GADA HASIL",Maxim
mantap dan puas,Maxim
mantap pak,Maxim
pengiriman terbaik dan amanah 👍,Maxim
good,Maxim
"ngga' pernah dpt orderan, ngga' pernah aktifin aplikasi saldo di potong mulu sama aplikator tiap bulan. udh kaya lintah darat ni aplikasi maxim.",Maxim
"drivernya ramah,",Maxim
mantap,Maxim
"Developer Yth, saya rasa kita harus lihat perkembangan Fitur khusus Food/makanan di aplikasi. Kalo fitur Food nya sudah resmi di Restoran, & pembayarannya Nontunai/E-walet. Pasti pelanggan & Driver tidak sulit untuk mengambil pesanan Food/makan, semoga didengar agar lebih baik. terimakasih.",Maxim
baik,Maxim
"terimakasih,tetap lakukan dgn baik,agar menjadi terbaik",Maxim
"driver nya baik, sopan, ramah, mobil bersih. makasih ya, mantul👍👍",Maxim
apk jelk pengen daftar aja kek daftar kerja banyak banget verivikasi kurang kurangin biar banyak yg pake maximm,Maxim
"anaknya sopan dan baik, pelayanannya memuaskan",Maxim
mantap,Maxim
"bagus,cepat dan tepat",Maxim
mantap,Maxim
baik ramah dalam pengantaran,Maxim
"udah isi wallet kirain bisa dipake taunya gabisa, apalah",Maxim
baik,Maxim
motornya baru. Drivernya ramah wangi lagi 😂😂😂,Maxim
josss...mantap,Maxim
terbaik,Maxim
ok,Maxim
istimewa pelayanan DRIVERNYA,Maxim
driver cepet tepat,Maxim
Pelayanan cukup baik,Maxim
ok mantap,Maxim
harga makanan terjangkau tapi sayangnya alasannya belum mendapatkan driver tolong aplikasi diperbaiki padahal alamat rumah saya jelas tentu saja terima kasih,Maxim
goodjob,Maxim
ramah,Maxim
Cerdas,Maxim
puas,Maxim
bagus...jujur,Maxim
mempermudah,Maxim
ramah dan sangat hemat,Maxim
terbaik👍👍👍,Maxim
draivernya ramah banget,Maxim
sangat bagus terimakasih,Maxim
drivernya baik hati dan sopan,Maxim
terbaik,Maxim
T O P,Maxim
sangat ramah dan baik,Maxim
baik,Maxim
terima kasih 😇GBU,Maxim
ramah driver nya,Maxim
"lebih aman, mudah, aman dan cepat",Maxim
mantap ramah. 👍,Maxim
mantap,Maxim
gebrakan terbaru,Maxim
pelayanan sangat memuaskan,Maxim
"mantap, sopirnya ramah,,",Maxim
pelayanan memuaskan terima kasih,Maxim
biaya admin e wallet sangat mahal dan tidak ada informasi,Maxim
pelayanan baik,Maxim
bagus pelayanan nya,Maxim
good,Maxim
baik,Maxim
pengaplikasiannya masih kudet,Maxim
"baik,tepat waktu.. ramah,sopan.. bersih mobilnya",Maxim
mantul,Maxim
makai maxim murah,Maxim
"abang ny baik nian,,good bang 👏",Maxim
drivernya is the best...,Maxim
"driver gak ada yang betul di apk, kalau rekrut orang jadi driver tolong cek dulu lah, saya udh order 7 kali dan 7kali juga driver nya kasar semua, saya sudah kasih lokasi contoh nya nomer 3 tapi dy malah suruh saya datang sendiri ke titik jmput nomor 1 itu gimana konsep nya sih, udh salah ngotot pula gak jelas",Maxim
mantap,Maxim
terbaik,Maxim
Setiap dibuka kok tidak bisa,Maxim
supirnya ramah dan baik,Maxim
pelayanan bagus,Maxim
baik,Maxim
"tolong dong perbaiki lagi app nya, saya udah 2 kali cancel tapi ngga bisa kepencet. Sampe dikata katain sama drivernya dan didoain ketabrak segala macem. TOLONG DIBACA YA MAXIME",Maxim
terimakasih banyak mas,Maxim
driver ramah,Maxim
bagus,Maxim
sangat ramah dan baik,Maxim
baik sangat nyaman selamat sampai tujuan,Maxim
"bagus, minus nya gabisa kirim foto",Maxim
ramah bat sumpah,Maxim
"Baik, ramah. Cepat dan tepat",Maxim
driver nya ramah..,Maxim
good,Maxim
good,Maxim
mantap,Maxim
nice driver,Maxim
mantep,Maxim
mantap,Maxim
terima kasih,Maxim
baik dan sangat ramah,Maxim
mantaaaaaf,Maxim
sangat memuaskan,Maxim
Sopir nya Ramah,Maxim
bagus nyaman,Maxim
oke,Maxim
pelayanan sangat baik,Maxim
"cepat dapat pengemudinya, orderannya juga cepat sampai nya, drivernya juga ramah, terima kasih",Maxim
cukup bermanfaat,Maxim
ok,Maxim
ok,Maxim
driver nya ramah,Maxim
respon cukup baik,Maxim
Baik,Maxim
mantap,Maxim
sangat membantu,Maxim
gercep syekali,Maxim
mantap,Maxim
"apk scam jir, jgn unduh ges wkwwkk",Maxim
top,Maxim
Bagus ramah dan baik hati,Maxim
sangat baik,Maxim
sangat baik,Maxim
saya ksh bintang 3 dlu. soalnya saya order lama banget ada driver yg mauu apalagi pas hujan2. pdhl ku order yg mobil,Maxim
driver gak ramah,Maxim
cepat kilat,Maxim
nyaman dan sangat baik,Maxim
mantap,Maxim
sangat baik,Maxim
driver cepat smp lokasi penjemputan,Maxim
bagus😇dan membantu,Maxim
"aplikasi tololl verifikasi kode ga masuk"" begooo",Maxim
baik,Maxim
ok,Maxim
"pertama kali coba maxim, cepet banget order lgs ready drivernya, harga juga murce oke sich ini mah",Maxim
membawa kendaraan dgn baik 👍👍,Maxim
makasih banyak,Maxim
sangat membantu perjalanan lebih cepat,Maxim
mantap,Maxim
bail dan ramah,Maxim
tidak adil pembagian orderan nya terhadap driver dan tidak ada penutupan menerima driver baru aplikasi apa ini,Maxim
pelayanan sangat baik,Maxim
baik dan ramah,Maxim
baik,Maxim
ok,Maxim
sangat memuaskan,Maxim
oke,Maxim
on time,Maxim
ramah dan baik sopan,Maxim
bagus,Maxim
baik diverny,Maxim
aplikasi Maxim aku suka banget sih kayak orang nya tuh baik baik dan ganteng ganteng hihi,Maxim
"keren nih driver satset sopan ramah baik, mau nyari alamat yang gabisa disesuaikan titiknya, topppppp abiss",Maxim
"terimakasih pak, semoga dimudahkan rezekinya",Maxim
"Aplikasi Kentang, Drivernya Auto Bid Tapi Ada Orderan Tetep Harus Pencet Terima , Kalo Tidak Kena PTO, Sama Aja Bukan Otomatis Itu , Di Tambah Gaada Kamera Untuk Foto Padahal Titik Nya Suka Gaada Jadi Foto Kan Penting",Maxim
mantap,Maxim
lumyn terjangkau,Maxim
good 👍👍👍,Maxim
top markotop,Maxim
"Pengemudi: Yosefpino Liandry Simangunsong dengan Motorcycle, warna hitam, nopol BK3308YBU. Selamat menikmati perjalanan Anda! Rating ⭐⭐⭐⭐⭐(4.90)",Maxim
drever nya baik & sopan,Maxim
pelayanan cepat dan ramah,Maxim
oke,Maxim
good service,Maxim
Order telah dipenuhi ..cepat & murah,Maxim
amanah,Maxim
good,Maxim
mha ksh banyak bosku,Maxim
the best Maxim mah,Maxim
sangat bagus,Maxim
"mantap Order telah dipenuhi oleh: Agung dengan Motorcycle, warna coklat muda, nopol F6726AAS. Terima kasih",Maxim
terimakasih,Maxim
cepat dan nyaman sangat hati2 dalam berkendara,Maxim
mantap drivernys,Maxim
amanah,Maxim
abang nya ramah.. dan tepat waktu,Maxim
makasih bang,Maxim
sangat cepat dan amanah,Maxim
orng asik pelayanan bagus makasi ya pelayanaan kk nyong,Maxim
terima kasih. sopir gagal dan mantap,Maxim
jujur👍🏻,Maxim
bagus,Maxim
mantap pak sopir,Maxim
driver ramah,Maxim
cukup nyaman,Maxim
kaka nya baik banget dan mau masuk gang,Maxim
"Pengemudi: Muhammad Husain Hibatullah dengan Motorcycle, warna putih, nopol BA3472PR. pelayanan sangat baik dan ramah",Maxim
👍👍👍,Maxim
"terbaik, handal, ramah dikantong👍👍🔥",Maxim
Sangat Baik,Maxim
mantap,Maxim
sampai tujuan dengan aman.,Maxim
terbaik,Maxim
"kalau ada bintang 6, mungkin tak kasih juga. semangat ka🤗👍",Maxim
baik,Maxim
terimakasih,Maxim
mantap,Maxim
"terbaikk,sangat membantu,terimakasih",Maxim
"bapak ya rahmah rajin,makasi pak",Maxim
terbaik,Maxim
terima kasih antar anak sekolah tepat waktu 🙏🙏🙏🙏👍👍👍👍,Maxim
mantap,Maxim
terimakasih,Maxim
baik,Maxim
terima kasih sudah diantar,Maxim
Aman nyaman murah,Maxim
ramah sopirnya,Maxim
makasih banyak ya om,Maxim
mantap,Maxim
"upgrade berikutnya tolong di tambahkan peta mapnya dan titik nya disesuaikan dengan benar, ini yang sering jadi kendalanya.",Maxim
"Okey, sangat cepat sampai ditujuan",Maxim
ramah dn cepat,Maxim
sangat membantu,Maxim
"tlng ada yg bs bantu gk, saat mau psen maxim, di waktu ngetik tempat tujuan,malah tidk bs d ketik dn mental kembali lg ke awal. apa yb slh ya.. sdh bbrapa x di Un instal dn d perbaharui mash gk bs..",Maxim
sangat baik pelayanan nya.,Maxim
terbaik di Indonesia,Maxim
bagus,Maxim
Heppy,Maxim
penjemputannya sesuai titik aplikasi dan yang jemput juga pahami orderan,Maxim
supirnya Ramah,Maxim
bagus dan nyaman,Maxim
sangat baik,Maxim
sorry min gua kurangi bintang nya gak bisa login terussss kek apa,Maxim
mantap..,Maxim
baik,Maxim
pembayaran sering ga singkong sama kaspro nya. uang saya juga yg harusnya dibalikin karena batal pesen belum kembali2 ke akun saya.,Maxim
terimakasih 🤗🤗,Maxim
pelayanan terbaik,Maxim
👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,Maxim
driver baik,Maxim
sangat bagus dan ramahh,Maxim
sangat puas,Maxim
okkkkk,Maxim
mantap,Maxim
"ongkos murah, driver cepat respon...",Maxim
baik dan ramah,Maxim
"sangat sangat tepat waktu,driver ramah sopan",Maxim
mantap,Maxim
sip lah,Maxim
lumayan,Maxim
harga terjangkau pas sama kantong,Maxim
ok,Maxim
sangat memuaskan,Maxim
cepat datangnya,Maxim
the best sangat memuaskan👍👍👍🙏,Maxim
"aplikasi yang kurang sekali, dapet driver motor nya posisi nya jauh² sekali, saya kurang minat dengan aplikasi ini",Maxim
good,Maxim
"drivernya baik, tepat waktu, dan bertanggungjawab jwb banget jaga costumer nya... makasih bnyk ya pak driver",Maxim
mantap,Maxim
sukses,Maxim
mantap,Maxim
murah,Maxim
bagus,Maxim
"salud buat driver nya, gass terus om",Maxim
pelayanan bagus,Maxim
"drivernya ramah dan sopan , bagus .",Maxim
pengemudi ramah,Maxim
ok,Maxim
mantab,Maxim
opsi lain grab semoga lebih baik,Maxim
baik,Maxim
good,Maxim
baik ramah bapak'y,Maxim
mantep,Maxim
driver sangat ramah sekali dan pelayanan nya memuaskan,Maxim
ok baik,Maxim
ramah dan baik,Maxim
mantap,Maxim
"drever paling mantap yg saya jumpai,sejauh itu tetap mau jemput,tanpa milih milih,2 jempol utk drever ini.keren habis",Maxim
cepat dan ramah,Maxim
Bagus,Maxim
Terima kasih pak sudah membantu,Maxim
mantap lah,Maxim
mantap,Maxim
driver sopan mobil bersih,Maxim
sangat ramah,Maxim
"terima kasih ,saya seneng bgt driver nya ramah tamah dan tidak sombong",Maxim
baik,Maxim
sangat bagus dan sangat membantu proses nya cepat driver nya okeee banget,Maxim
good terima kasih bantuannya,Maxim
bagus,Maxim
ok,Maxim
cepat,Maxim
ok,Maxim
"maps kurang tepat argo kecil terlalu banyak potongan curang, fungsi feed back enga berguna",Maxim
ramah,Maxim
"bagus,ramah dan cepat",Maxim
mantap,Maxim
Mantap,Maxim
sangat bagus,Maxim
sangat baik,Maxim
"Baik dan ramah, mudah kenal",Maxim
goog,Maxim
good,Maxim
driver nya baik dan sopan,Maxim
sangat bgusss,Maxim
mantap,Maxim
"selamat malam buat pihak aplikator MAXIM,, SALAM SATU ASPAL SALAM DEBU JALANAN,,.🙏🙏 Tolong pihak aplikator mengakuratkan lagi masalah map,, sepertinya ni bukan hal yg baru, tapi dah bertahun,,,, apa tidak ada orang lapangan,, kemana aja? masa mau kalah dengan aplikator lain,, knp saya bilang seperti itu,, kadang kalau kita mesan,, drivernya mutar sana- sini,, ya karna tdk akurat lokasi tadi. jadi kasihan drivernya dan juga customernya menunggu lama. jadi tolong di tingkatkan ke akuratan MAP",Maxim
