content,appName
Min tolong ada fitur cashless Tolong tambahin sopipay atau dana jangan ovo kalo bisa🙏,inDrive
Good,inDrive
Indriver luar biasa is the best,inDrive
sistem rubah jangan ada tawar menawar.. harus nya nilai dari kerajinan dan kinerja driver... itu yang lebih di pioritaskan... ..,inDrive
Sangat Membantu Perjalanan Saya,inDrive
Buruk skali autobid ga berfungsi menyushkan driver malah ada notif padahal apk ori playstore,inDrive
puass,inDrive
driver byk gampang ditemui,inDrive
nice,inDrive
akun saya tidak muncul dalam lelangan customer tolong bantu refresh,inDrive
"Sangat baik aplikasinya,",inDrive
aplikasi yang worth it banget buat kalangan remaja mahasiswa anak sklh dll,inDrive
"ga bisa ambil order aja, elor terus tiap mau ambil orderan yg masuk",inDrive
luar biasa,inDrive
KLO kasih harga yg bener. Ini bukan bajaj pake otak kenapa.,inDrive
drivernya baik dan bersedia membantu naikin dan nurunin barang2 bawaan 👍,inDrive
mudah dan simpel untuk digunakan,inDrive
bgus,inDrive
bagus😎👍,inDrive
"Yth indrifer kami beritahukan akun saya menurut KTP itu Soegiono gani koq jadi soegioni. Saya heran setiap saya mengantar kenapa tidak bisa diselesaikan saya tanya pd rekan pd ndak tau sehingga cara yg gampang dibatalkan, bagaimana caranya agar tidak salah2",inDrive
Sangat membantu kami para driver,inDrive
Good,inDrive
Fix your maps.,inDrive
"draver nya sopan bawa motor nya berhat""",inDrive
sanget puas,inDrive
Alhamdulillah bisa mendapatkan kehidupan,inDrive
"Aplikasi kurang Adil buat driver, titik pengambilan jauh di cancel customer 2x kena blokir 1 jam. Coba lebih bijaklah masa iya yang cancel customer yg di suspend Divernya. Lama2 Muak🤮",inDrive
GOOD JOOB intinya,inDrive
"Dear management Indrive Tolong ya diperhatikan lagi setiap driver Saya pesan indriver sudah tunggu 5 menit, driver di maps tidak bergerak. Sampai 16 menit menunggu tidak bergerak juga. Padahal kita satu area. Ini nyusahin banget. Saya sudah sampai whatsapp dan kirim lokasi terkini tapi tetap saja tidak bergerak sudah 5 menit. Kalo drivernya gk niat kerja mending dimatikan saja akunnya.",inDrive
harga murah,inDrive
Bagus... Bagus digunakan,inDrive
"Sudah lancar jaya. Please, jangan di ubah ubah lagi. Kalau ada yang bilang susah dapet orderan, itu artinya belom rezeki. Jangan nyalahkan aplikasi.",inDrive
keren,inDrive
"Indiriver kamu ngga mau move on?? Cape uy kudu ngisi wae saldo, rubah cara pembayaran na atuh jiga nu lain aya nontunai oge. Repot ahh indriver, padahal dengan non tunai bisa bantu driver juga kan.. saya kasih bintang 3 dulu ya, kalo udah biru sy ganti komenan nya.. ""kritikan sifat nya membangun, semua tergantung kamu..""",inDrive
Apk nya mantap saya pulang pergi sekolah tidak kena biaya banyak apk nya bisa buat di tawar jadi bikin hemat uang jajan saya,inDrive
Semoga layanan pengemudi lebih mudah dan cepat mendapatkan order,inDrive
Eryt ferr r,inDrive
Masih rada ribet dapat orderannya,inDrive
kadang tidak bisa di buka,inDrive
Oke banget,inDrive
aplikasinya bagusss sekali,inDrive
Mantap bossss,inDrive
Aplikasi saya hidup tapi gk ada orderan,inDrive
makin hari makin hancur. orderan sangat kurang. harga sangat murah,inDrive
"Minta tolong bagi para pengguna APK MOOD, jangan serakah kami yang para driver APK ORI juga butuh orderan. TERIMAKASIHH",inDrive
Bagus,inDrive
Semoga makin banyak pengguna Indrive penumpang,inDrive
"Orderan nya mana bapak ibu,modal banyak, aktif tiap hari Orderan gk ada, tolong dong,",inDrive
"sdh lebih dari 3tahun sy pelanggan inDriver, cukup puas dengan service nya,, smoga dpt dipertahankan",inDrive
Bagus,inDrive
oke,inDrive
Mantab,inDrive
sangattt murah sekaliii... trima kasih indrive,inDrive
Ijin admin no HP lama saya lupa kayak mana Bisa gabung lagi ke indrive lagi dengan no baru,inDrive
pengemudi sangat sopan,inDrive
"selalu jadi langganan mahasiswa 💪🏻 maka dari itu tolong perbaiki dalam titik temu nya , soalnya banyak indrever yg nyasar dan jauh dari titik saya",inDrive
"Drivernya banyak bikin ulah. Drivernya kaya raya, orderan aja dicuekin, lucu memang.",inDrive
"perangkat saya android 14 udh terbaru tpi tidak mendukung katanya. haduh jelek nih indriver bulan 10 saya komplen ini, sekarang udh bulan 12 msih sama sprti ini tidak ada perbaikan, hp saya infinik note 30",inDrive
Halo min itu kenapa verifikasi foto kendaraan saya selalu di tolak ya? Padahal saya sudah sesuai yang di instruksikan,inDrive
kak tolong sampaikan kepada developer indrive. tolong adain Fitur kalo dari dari jam 00:00 sampe jam 03:00 itu bebas cancel order. soalnya kita yang bergadang itu harus pilih² untuk prioritas keamanan,inDrive
Kalau gak butuh duit males narik indrive ongkos seenaknya pnumpang ahahaha,inDrive
luar biasa mantap bro,inDrive
Dear indriver. Mohon untuk non tunai kalau bisa ikutin gojek jd kalau dapat tunai langsung potong deposit non tunai jd gak usah sering sering topup cape.,inDrive
"Tolong aplikasinya di benerin ,masa belom dianter penumpangnya uda bisa menilai buruk ,lucu parah Seharunya itu ,setelah pengantaran baru bisa di kasi penilaian ,klo sdh dibatalkan ng ada hak lagi penumpang ngasi penilaian ...lucu .tolong di perbaiki",inDrive
sistem nya parah driver sma customer selalu jauh,inDrive
bagus,inDrive
sayang titik jmput nya kurang lengkap,inDrive
"Many Shield Class idiot, LoL is easy for modding apk",inDrive
"Bintang 3 dulu, sy ingin daftar driver motor tapi model motor saya tidak di temukan di pilihan nya, padahal berharap bgt bisa jdi driver indrive karna bosan menganggur, sim dan stnk sudah sesuai dan berlaku hanya model kendaraan nya aja yg ga ada di pilihan di dalam aplikasi nya, syg banget..",inDrive
"Sistem autobid nya masih slow respon..mohon di perbaiki lagi 🙏 Jangan mau kalah sama driver pengguna apk ilegal alias APK ""MOD""",inDrive
"Aplikasi tambah tolol ajah, orderan cancel tapii pengguna bisa seenaknya mainin ratting padahal dah cancel cuman aplikasi tolol yg satu ini doang cs cancel bsa ngasih bintang kocak it bodoh...",inDrive
"tolong lah ongkos d ubah , ppn naik ongkos tetap . saldo boros",inDrive
Kenapa akun saya tidak dpet lelengan padahal on truss,inDrive
Sangat bagus,inDrive
sangat mudah di akses serta para driver yg profesional,inDrive
pengalam.pertama God job,inDrive
"Sealu muncul notif kesalahan mulu,,, kalah mulu sma driver yg jauh ga sportif",inDrive
"Pengemudi yg baik, sopan, dan tepat waktu",inDrive
sayaa driver jugaa...bukan gatau terimakasihh tapii tiap bulann apk sayaa error gabisaa masukj buffering ajaa 2 jam ga abiss2,inDrive
"Terima kasih pak Achmad sudah jemput anak saya, TUHAN YESUS memberkati ya pak",inDrive
"indrive sangat membantu buat saya untuk melakukan perjalanan,terima kasih indrive",inDrive
buruk sangat buruk sistem nya,inDrive
mantap,inDrive
Autobid nya tidak berfungsi,inDrive
mantap,inDrive
nyaman,inDrive
Saya driver manado saya merasa kecewa sekali.. Bukan cuma saya ada banyak teman2 driver juga.. Kami dari pagi paling banyak 4 order karena frekuensi kami hanya tinggi atau sedang.. Saya kasih bintang 1,inDrive
Aplikasi ga jelas sistem di rubah rubah SE enak jidat udh ga fair kaya dulu z kasian mitra potongan tambah besar z ongkos ga ada perubahan penghasilan semakin sedikit karena sangat sulit sekali dpt orderan semenjak 2024 sampe sekarang Konsumen pun sama kasian karena sekarang sering terlambat datang ke sekolah dan kantor di karenakan jarak terdekat dengan konsumen bukan menjadi acuan untuk driver masuk ke dlm list orderan seperti dulu,inDrive
Saya baru kenapa ya susah dapet orderan.,inDrive
mantep lah pkok nya ga kecewa sopan orang nya,inDrive
harga murah,inDrive
Mantap,inDrive
"Aplikasi sudah sangat membantu, tapi lebih bagus lagi jika sistem lelang di hilangkan. Apa gunanya mode otomatis tapi tetap masih ada sistem lelang.",inDrive
"Buat para penumpang jangan asal ngasih ratting ya karena kami para driver kesulitan mencari orderan ketika Anda memberi ratting asal asal an yang tidak semestinya,udah mengemudi hati hati safety segala diturutin eh tau"" ulasannya gituu",inDrive
"Tambah parah ni apk ga da otak ga mikirkan akun2 yg veteran yg membuat indrive berkembang di tambah potong indrive ga da otak naik trus perinciangnya bgini ongkos 20rb potong indrive 11,setan % JD bersih dpt 17rb di potong minyak 10rb jdi cuma dapat 7rb perak dr ongkos 20rb,.. anjng2 klen pake otak klu PPN naik klen naikan juga tarifnya kalen fikir KMI n kluarga ga butuh makan dasar bgok2 lama2 beralihlah ni kami ke maxride n apk2 yg menyewakan kendaraan dr pada motor2 kmi hancur untuk kamakmur.",inDrive
Ok,inDrive
Kalau bisa jangan keseringan minta updet terus. ...aplikasi bagus,inDrive
mantap,inDrive
good,inDrive
Mantap menguntungkan,inDrive
"Gajelas,Ga ada pakai apapun dan udah nutup semua apk masih aja ada informasi buat matiin apk mencurigakan🫡",inDrive
Haseum,inDrive
sangat baik dan ramah bagus tepat waktu 👍👍👍👍,inDrive
baik,inDrive
"mantap min,, semoga akun saya gacor",inDrive
Kntl g sesuai ekspektasi terus,inDrive
Tolong dong harganya jangan terlalu murah.. cape doang kami minim hasil,inDrive
bagus,inDrive
"Tolong min tutup pendaftaran driver nya, sudah terlalu banyak driver nya di purwakarta",inDrive
aplikasi gacor mantap bosqu,inDrive
good,inDrive
Good,inDrive
Sangat membantu,inDrive
"Sistem indriver semakin di update semakin tidak jelas,vitur automid kadang jarak dekat sama jauh tidak masuk.begitu juga dgn harga editan penumpang yg tidak masuk akal di terima sistem indriver.Lama kelamaan driver pinda jalur.",inDrive
"Ini GUE dapat informasi dri driver, kata driver indriver, orderan di cancel ame driver ataupun ame customer imbasnya saldo driver di potong ame si KOPLOK aplikator, kata si pihak aplikator saldo di potong ini krna udah sistem otomatis potong saldo. Aneh banget ini persah'an pake sistem GOBLOG begini. kasihan skali ame para drivernya, hidup udah susah gabung ame persh'an ini malah di tambah susah. Gue harap semoga ada yg viralkan atas ke GOBLOGAN persh'an dan ketahuan oleh pemerintah n depnaker",inDrive
"Developer indrive, saya minta tolong kLO bisa aplikasi indrive dibagi 2 aplikasi aja. Khusus mitra pengemudi indrive dan penumpang di pisah aja. Biar tidak ada driver nakal yg iseng iseng pake aplikasi indrive penumpang.",inDrive
Ga bisa update di oppo a77s.. Masih di versi 5.85 terus,inDrive
drivernya baik dan amanah,inDrive
"Tolong dong itu para driver"" Yg sengaja bikin orderan palsu habis itu di cancel Kasihan suami saya Terpotong saldo nya Ga ada otak",inDrive
sip dah,inDrive
the best,inDrive
Tolong kasih orderan yg banyak,inDrive
Baik,inDrive
Bermanfaat,inDrive
Apk kg jls..dr Thun 2023 smpe 2025 satu pun kg ad orderan msuk JK kg ad orderan..blikin j deposit sy.,inDrive
Boleh lah,inDrive
Pokoknya indrevv mantap lah,inDrive
"Saya driver tergolong baru tetapi aktif dalam menerima order. Pertama saldo dibawah 10k terdapat notifikasi ""saldo kurang, tambah dana"" Tetapi kemarin lusa saldo saya 23.324 rupiah terdapat notif ""saldo kurang, tambah dana"" Jika tidak tambah dana aplikasi tidak berjalan untuk mencari order di sekitar ketika saya sudah tambah dana aplikasi baru mencari order di sekitar. Apakah memang demikian? Tolong jaga kenyamanan driver. Pnegen pindah ke aplikasi sebelah bre",inDrive
"Percuma adanya autobid,gak berfungsi sm sekali di Jabodetabek",inDrive
"Versi paling jelek, masa autobidnya ga berfungsi, orderan dekat malah cocol... 3 hari saya susah dpt orderan...",inDrive
Tolong perbaiki permintaan orderan saya,inDrive
Semoga membawa berkah untuk semua,inDrive
aplikasi yang sangat bagus sekali dan ramah pelayanannya,inDrive
Semoga lebih baik,inDrive
kenapa saldo selalu berkurang padahal tidak mendapatkan orderan dari penumpang ?,inDrive
"Tarif di bandung +- rp.2000 per km. Contoh dari gateway pasteur - BEC Jarak 5,2km minimal tarif sesuai ketentuan pemerintah +- rp.10.400 Ini di aplikasi dpt nya tarif rp.10.000 Belum lagi potongan aplikasi+ppn 12,99% Keren sekali",inDrive
"Saya sebagai Driver sangat sulit mendapatkan Order,padahal Jarak sudah dekat. bagaimana mau meningkatkan Rating kalau tidak ada Order yang kita dapat.",inDrive
Potongan kecil buat driver daripada punya sebelah,inDrive
"Dear admin, Kenapa ya setiap saya pesan indriver plat nomor kendaraan yang tertera dan plat nomor kendaraan yang tiba selalu berbeda? Memang saya tetap diantar ke tempat tujuan, tapi tetap saja hal itu menimbulkan kecemasan. Apakah memang tidak ada aturan khusus yang mengantur tentang hal itu? Mohon dengan sangat untuk diperhatikan ya. Terima kasih.",inDrive
Driver lama di anyepin selamat datang driver baru..luar biasa indrive...!! Sudah hampur 1 bulan orderan hancur...!!,inDrive
"Makin lama makin ga jelas ni indrive,td nya udh bagus ada autobid walaupun masih dgn sistem lelang tp auto bid eeh sekarang malah balik LG ke jaman batu,order dekat nyocol maning!!! Peak emang !!!",inDrive
"Aplikasi eror mulu,dipikup ga bisa,ya terpaksa lah dibatalin.aplikasi yg eror driver yg serba salah.yg bener klo bikin aplikasi tu.tiap ada orderan masuk tidak bisa dipikup.cape bikin laporan mulu tiap ga bisa dipikup.",inDrive
"Sy pengguna baru Aplikasi In Drive, menurut sy ini Aplikasi yg paling kreatif dan sangat menarik bagi sy, karena Customer bisa memilih Driver, sy pilih Driver yg muncul pertama kali, sy menghargai Driver yg gercep untuk ambil orderan🙏👍.. Semoga semakin berkembang dan sukses selalu untuk In Drive, semangat ya💪😇..",inDrive
Punya saya gk bisa Autobit lagi yg lain bisa awalnya bisa knpa ya,inDrive
"Admin, mohon dibantu dengan cepat. Akun (driver) saya tidak bisa masuk padahal nomor hp yang digunakan tetap sama.",inDrive
"kerenn,, ramah",inDrive
Terkadang manual bit g bisa .kita dipaksa harus otobobit dan g bisa menawarkan harga,inDrive
Adain order searah dong bagi driver,inDrive
sangat membantu aplikasi ini,inDrive
ok,inDrive
Top bgt,inDrive
susah masuk lelangan padahal jarak 200 meter,inDrive
"Tolong untuk admin, mohon kalau ada permintaan penumpang atau kurir, harap langsung ke satu akun jangan konsumen disuruh milih driver, kasian sama driver, jadi memberi harapan yang tidak pasti.",inDrive
Bagus,inDrive
Sistemnya mulai kesini semakin tidak beres. Orderan dekat malah gak masuk lelang. Orderan jau malah masuk lelang. Makin hancur ni sistemnya.,inDrive
masih banyak driver yang pake fake gps plalsu ini kenapa di biarin curang,inDrive
Gas terus,inDrive
indrever in the best,inDrive
Aplikasi rasis dimana pelanggan pilih² driver dan kendaraan,inDrive
JANGAN MAU BAGI PEMULA DOWNLOAD APLIKASI INI... GK AKAN PERNAH DAPAT ORDERAN KALIAN.. SAYA AJA DAH 3 MINGGU DARI DAFTAR SAMPAI SEKARANG GK MASUK2 ORDERAN.. MEREKA INI LEBIH MENGUTAMAKAN DRIVER LAMA KETIMBANG YANG BARU DAFTAR.. JADI BAGI YG SUDAH TOP UP SALDO . TAK BISA DITARIK LAGI . PENINGLAH POKOKNYA,inDrive
Terus semangat,inDrive
In in indonesia,inDrive
Mantap terpercaya,inDrive
Jos,inDrive
orderan gk ada sma skli saldo ttp jga di kuras smaa klian,inDrive
mantap,inDrive
"APLIKASI EROR, SAYA DRIVER, SAYA ORDER PAKE HP 1 LAGI DITEMPAT SAYA DIAM TETAPI ORDERAN TIDAK MASUK KE AKUN SAYA, SUDAH 1 BULAN SEPERTI INI TERUS TOLONG DIPERBAIKI SAYA SUDAH TIDAK NARIK 1 BULAN KARNA APLIKASI NYA EROR",inDrive
bagus,inDrive
"Maaf saya sebagai driver merasa kecewa,pesenan yang sudah di cancel tapi masih bisa ngasih bintang,tolong hapus pemberian bintang yang sudah di cancel terima kasih,maaf kasih bintang dulu sebelum apk nya di update",inDrive
top,inDrive
membantu menambah peghasilan🙏,inDrive
bagus,inDrive
"apk lol, mau ngojek apa mau cari gadun . autobid di tolakin terus , kntl🤣",inDrive
Aplikasi oklah,inDrive
"Penyesuaian aplikasi yg merugikan, jadi tidak kompetibel dgn perangkat.",inDrive
Keren,inDrive
bagus nyaman,inDrive
good,inDrive
"Admin saya ingin jadi prioritas untuk wilayah medan ,dan saya ingin dapat stiker full di mobil saya nopol BK1245SY atas nama Muhammad yono tolong hubungi saya tks.",inDrive
Pelayanannya bagus,inDrive
BIADAB,inDrive
Saya jarang dan sudah lama sekali ngak dapat orderan😌,inDrive
murah dan cepat,inDrive
baik ramah,inDrive
GacoRrr,inDrive
nice,inDrive
Luar biasa,inDrive
Mantap dan lancar,inDrive
Maling,inDrive
sangat bagus,inDrive
"aplikasi gajelas... tolong dong diperkecil lagi ukuran apk nya, masa cuma buat pesan ojol aja bisa sampai beratus ratus mb... tolong jadi bahan evaluasi.",inDrive
"Drivernyaa susah banget,, padaa punya problem tersendiri keknya",inDrive
"Alpikasi busuk,taunya untung sama untung j,g pernag mau tau konsumen posisi di daerah zona merah opang jg.",inDrive
Buat admin tolong dong untuk top up nyah minimal 10 ribu,inDrive
"Apl nya makin lama makin gak genah saya baru top up, dapat 1 orderan saya batalkan karena penumpang meminta foto alat kelamin. Ehh saldo yang baru saya isi habis tersedot, sudah begitu saya harus menunggu 7Hari. Mau makan apa saya 7 hari ga narik. Tolonglah bapak ibuk komplain saya di percepat saya korban kenapa saya yang di persulit.......",inDrive
"Katanya yg udh beli atribut satu set bakalan di janjiin di utamakan masuk lelangan, tpi faktanya ga seperti itu di lapangan🙏🙏",inDrive
"Tolong dong, orderan nya yang jelas. Jangan hanya nga list saja tapi jarak pada jauh jauh di petanya. Sedangkan jarak terdekat drivernya di lelang oleh CS nya. Jadi terasa di prank terus kl dapat orderan teh. Sudah senang dapat, tahu tahu di tolak.",inDrive
